0,0.02565,-2.19550939928315e-18,0.054,0,0.054,0,0,0.54,0.54,0.54,0.54,0
0,0.026125,-2.23616698075135e-18,0.055,0,0.055,0,0,0.55,0.55,0.55,0.55,0
0,0.0266,-2.27682456221956e-18,0.056,0,0.056,0,0,0.56,0.56,0.56,0.56,0
0,0.027075,-2.31748214368777e-18,0.057,0,0.057,0,0,0.57,0.57,0.57,0.57,0
0,0.02755,-2.35813972515597e-18,0.058,0,0.058,0,0,0.58,0.58,0.58,0.58,0
0,0.028025,-2.39879730662418e-18,0.059,0,0.059,0,0,0.59,0.59,0.59,0.59,0
0,0.0285,-2.43945488809238e-18,0.06,0,0.06,0,0,0.6,0.6,0.6,0.6,0
0,0.028975,-2.48011246956059e-18,0.061,0,0.061,0,0,0.61,0.61,0.61,0.61,0
0,0.02945,-2.5207700510288e-18,0.062,0,0.062,0,0,0.62,0.62,0.62,0.62,0
0,0.029925,-2.561427632497e-18,0.063,0,0.063,0,0,0.63,0.63,0.63,0.63,0
0,0.0304,-2.60208521396521e-18,0.064,0,0.064,0,0,0.64,0.64,0.64,0.64,0
0,0.030875,-2.64274279543342e-18,0.065,0,0.065,0,0,0.65,0.65,0.65,0.65,0
0,0.03135,-2.68340037690162e-18,0.066,0,0.066,0,0,0.66,0.66,0.66,0.66,0
0,0.031825,-2.72405795836983e-18,0.067,0,0.067,0,0,0.67,0.67,0.67,0.67,0
0,0.0323,-2.76471553983804e-18,0.068,0,0.068,0,0,0.68,0.68,0.68,0.68,0
0,0.032775,-2.80537312130624e-18,0.069,0,0.069,0,0,0.69,0.69,0.69,0.69,0
0,0.03325,-2.84603070277445e-18,0.07,0,0.07,0,0,0.7,0.7,0.7,0.7,0
0,0.033725,-2.88668828424266e-18,0.071,0,0.071,0,0,0.71,0.71,0.71,0.71,0
0,0.0342,-2.92734586571086e-18,0.0720000000000001,0,0.0720000000000001,0,0,0.72,0.72,0.72,0.72,0
0,0.0346749999999999,-2.96800344717907e-18,0.0730000000000001,0,0.0730000000000001,0,0,0.73,0.73,0.73,0.73,0
0,0.0351499999999999,-3.00866102864727e-18,0.0740000000000001,0,0.0740000000000001,0,0,0.74,0.74,0.74,0.74,0
0,0.0356249999999999,-3.04931861011548e-18,0.0750000000000001,0,0.0750000000000001,0,0,0.75,0.75,0.75,0.75,0
0,0.0360999999999999,-3.08997619158369e-18,0.0760000000000001,0,0.0760000000000001,0,0,0.76,0.76,0.76,0.76,0
0,0.0365749999999999,-3.13063377305189e-18,0.0770000000000001,0,0.0770000000000001,0,0,0.77,0.77,0.77,0.77,0
0,0.0370499999999999,-3.1712913545201e-18,0.0780000000000001,0,0.0780000000000001,0,0,0.78,0.78,0.78,0.78,0
0,0.0375249999999999,-3.21194893598831e-18,0.0790000000000001,0,0.0790000000000001,0,0,0.79,0.79,0.79,0.79,0
0,0.0379999999999999,-3.25260651745651e-18,0.0800000000000001,0,0.0800000000000001,0,0,0.8,0.8,0.8,0.8,0
0,0.0384749999999999,-3.29326409892472e-18,0.0810000000000001,0,0.0810000000000001,0,0,0.81,0.81,0.81,0.81,0
0,0.0389499999999999,-3.33392168039293e-18,0.0820000000000001,0,0.0820000000000001,0,0,0.820000000000001,0.820000000000001,0.820000000000001,0.820000000000001,0
0,0.0394249999999999,-3.37457926186113e-18,0.0830000000000001,0,0.0830000000000001,0,0,0.830000000000001,0.830000000000001,0.830000000000001,0.830000000000001,0
0,0.0398999999999999,-3.41523684332934e-18,0.0840000000000001,0,0.0840000000000001,0,0,0.840000000000001,0.840000000000001,0.840000000000001,0.840000000000001,0
0,0.0403749999999999,-3.45589442479755e-18,0.0850000000000001,0,0.0850000000000001,0,0,0.850000000000001,0.850000000000001,0.850000000000001,0.850000000000001,0
0,0.0408499999999999,-3.49655200626575e-18,0.0860000000000001,0,0.0860000000000001,0,0,0.860000000000001,0.860000000000001,0.860000000000001,0.860000000000001,0
0,0.0413249999999999,-3.53720958773396e-18,0.0870000000000001,0,0.0870000000000001,0,0,0.870000000000001,0.870000000000001,0.870000000000001,0.870000000000001,0
0,0.0417999999999999,-3.57786716920216e-18,0.0880000000000001,0,0.0880000000000001,0,0,0.880000000000001,0.880000000000001,0.880000000000001,0.880000000000001,0
0,0.0422749999999999,-3.61852475067037e-18,0.0890000000000001,0,0.0890000000000001,0,0,0.890000000000001,0.890000000000001,0.890000000000001,0.890000000000001,0
0,0.0427499999999999,-3.65918233213858e-18,0.0900000000000001,0,0.0900000000000001,0,0,0.900000000000001,0.900000000000001,0.900000000000001,0.900000000000001,0
0,0.0432249999999999,-3.69983991360678e-18,0.0910000000000001,0,0.0910000000000001,0,0,0.910000000000001,0.910000000000001,0.910000000000001,0.910000000000001,0
0,0.0436999999999999,-3.74049749507499e-18,0.0920000000000001,0,0.0920000000000001,0,0,0.920000000000001,0.920000000000001,0.920000000000001,0.920000000000001,0
0,0.0441749999999999,-3.7811550765432e-18,0.0930000000000001,0,0.0930000000000001,0,0,0.930000000000001,0.930000000000001,0.930000000000001,0.930000000000001,0
0,0.0446499999999999,-3.8218126580114e-18,0.0940000000000001,0,0.0940000000000001,0,0,0.940000000000001,0.940000000000001,0.940000000000001,0.940000000000001,0
0,0.0451249999999999,-3.86247023947961e-18,0.0950000000000001,0,0.0950000000000001,0,0,0.950000000000001,0.950000000000001,0.950000000000001,0.950000000000001,0
0,0.0455999999999999,-3.90312782094782e-18,0.0960000000000001,0,0.0960000000000001,0,0,0.960000000000001,0.960000000000001,0.960000000000001,0.960000000000001,0
0,0.0460749999999999,-3.94378540241602e-18,0.0970000000000001,0,0.0970000000000001,0,0,0.970000000000001,0.970000000000001,0.970000000000001,0.970000000000001,0
0,0.0465499999999999,-3.98444298388423e-18,0.0980000000000001,0,0.0980000000000001,0,0,0.980000000000001,0.980000000000001,0.980000000000001,0.980000000000001,0
0,0.0470249999999999,-4.02510056535244e-18,0.0990000000000001,0,0.0990000000000001,0,0,0.990000000000001,0.990000000000001,0.990000000000001,0.990000000000001,0
0,0.0474999999999998,-4.06575814682064e-18,0.1,0,0.1,0,0,1,1,1,1,0
0,0.0479749999999998,-4.10641572828885e-18,0.101,0,0.101,0,0,1.01,1.01,1.01,1.01,0
0,0.0484499999999998,-4.14707330975705e-18,0.102,0,0.102,0,0,1.02,1.02,1.02,1.02,0
0,0.0489249999999998,-4.18773089122526e-18,0.103,0,0.103,0,0,1.03,1.03,1.03,1.03,0
0,0.0493999999999998,-4.22838847269347e-18,0.104,0,0.104,0,0,1.04,1.04,1.04,1.04,0
0,0.0498749999999998,-4.26904605416167e-18,0.105,0,0.105,0,0,1.05,1.05,1.05,1.05,0
0,0.0503499999999998,-4.30970363562988e-18,0.106,0,0.106,0,0,1.06,1.06,1.06,1.06,0
0,0.0508249999999998,-4.35036121709809e-18,0.107,0,0.107,0,0,1.07,1.07,1.07,1.07,0
0,0.0512999999999998,-4.39101879856629e-18,0.108,0,0.108,0,0,1.08,1.08,1.08,1.08,0
0,0.0517749999999998,-4.4316763800345e-18,0.109,0,0.109,0,0,1.09,1.09,1.09,1.09,0
0,0.0522499999999998,-4.47233396150271e-18,0.11,0,0.11,0,0,1.1,1.1,1.1,1.1,0
0,0.0527249999999998,-4.51299154297091e-18,0.111,0,0.111,0,0,1.11,1.11,1.11,1.11,0
0,0.0531999999999998,-4.55364912443912e-18,0.112,0,0.112,0,0,1.12,1.12,1.12,1.12,0
0,0.0536749999999998,-4.59430670590733e-18,0.113,0,0.113,0,0,1.13,1.13,1.13,1.13,0
0,0.0541499999999998,-4.63496428737553e-18,0.114,0,0.114,0,0,1.14,1.14,1.14,1.14,0
0,0.0546249999999998,-4.67562186884374e-18,0.115,0,0.115,0,0,1.15,1.15,1.15,1.15,0
0,0.0550999999999998,-4.71627945031194e-18,0.116,0,0.116,0,0,1.16,1.16,1.16,1.16,0
0,0.0555749999999998,-4.75693703178015e-18,0.117,0,0.117,0,0,1.17,1.17,1.17,1.17,0
0,0.0560499999999998,-4.79759461324836e-18,0.118,0,0.118,0,0,1.18,1.18,1.18,1.18,0
0,0.0565249999999998,-4.83825219471656e-18,0.119,0,0.119,0,0,1.19,1.19,1.19,1.19,0
0,0.0569999999999998,-4.87890977618477e-18,0.12,0,0.12,0,0,1.2,1.2,1.2,1.2,0
0,0.0574749999999998,-4.91956735765298e-18,0.121,0,0.121,0,0,1.21,1.21,1.21,1.21,0
0,0.0579499999999998,-4.96022493912118e-18,0.122,0,0.122,0,0,1.22,1.22,1.22,1.22,0
0,0.0584249999999998,-5.00088252058939e-18,0.123,0,0.123,0,0,1.23,1.23,1.23,1.23,0
0,0.0588999999999998,-5.0415401020576e-18,0.124,0,0.124,0,0,1.24,1.24,1.24,1.24,0
0,0.0593749999999998,-5.0821976835258e-18,0.125,0,0.125,0,0,1.25,1.25,1.25,1.25,0
0,0.0598499999999998,-5.12285526499401e-18,0.126,0,0.126,0,0,1.26,1.26,1.26,1.26,0
0,0.0603249999999997,-5.16351284646221e-18,0.127,0,0.127,0,0,1.27,1.27,1.27,1.27,0
0,0.0607999999999997,-5.20417042793042e-18,0.128,0,0.128,0,0,1.28,1.28,1.28,1.28,0
0,0.0612749999999997,-5.24482800939863e-18,0.129,0,0.129,0,0,1.29,1.29,1.29,1.29,0
0,0.0617499999999997,-5.28548559086683e-18,0.13,0,0.13,0,0,1.3,1.3,1.3,1.3,0
0,0.0622249999999997,-5.32614317233504e-18,0.131,0,0.131,0,0,1.31,1.31,1.31,1.31,0
0,0.0626999999999997,-5.36680075380325e-18,0.132,0,0.132,0,0,1.32,1.32,1.32,1.32,0
0,0.0631749999999997,-5.40745833527145e-18,0.133,0,0.133,0,0,1.33,1.33,1.33,1.33,0
0,0.0636499999999997,-5.44811591673966e-18,0.134,0,0.134,0,0,1.34,1.34,1.34,1.34,0
0,0.0641249999999997,-5.48877349820787e-18,0.135,0,0.135,0,0,1.35,1.35,1.35,1.35,0
0,0.0645999999999997,-5.52943107967607e-18,0.136,0,0.136,0,0,1.36,1.36,1.36,1.36,0
0,0.0650749999999997,-5.57008866114428e-18,0.137,0,0.137,0,0,1.37,1.37,1.37,1.37,0
0,0.0655499999999997,-5.61074624261249e-18,0.138,0,0.138,0,0,1.38,1.38,1.38,1.38,0
0,0.0660249999999998,-5.65140382408069e-18,0.139,0,0.139,0,0,1.39,1.39,1.39,1.39,0
0,0.0664999999999998,-5.6920614055489e-18,0.14,0,0.14,0,0,1.4,1.4,1.4,1.4,0
0,0.0669749999999998,-5.7327189870171e-18,0.141,0,0.141,0,0,1.41,1.41,1.41,1.41,0
0,0.0674499999999998,-5.77337656848531e-18,0.142,0,0.142,0,0,1.42,1.42,1.42,1.42,0
0,0.0679249999999998,-5.81403414995352e-18,0.143,0,0.143,0,0,1.43,1.43,1.43,1.43,0
0,0.0683999999999998,-5.85469173142172e-18,0.144,0,0.144,0,0,1.44,1.44,1.44,1.44,0
0,0.0688749999999998,-5.89534931288993e-18,0.145,0,0.145,0,0,1.45,1.45,1.45,1.45,0
0,0.0693499999999998,-5.93600689435814e-18,0.146,0,0.146,0,0,1.46,1.46,1.46,1.46,0
0,0.0698249999999998,-5.97666447582634e-18,0.147,0,0.147,0,0,1.47,1.47,1.47,1.47,0
0,0.0702999999999998,-6.01732205729455e-18,0.148,0,0.148,0,0,1.48,1.48,1.48,1.48,0
0,0.0707749999999998,-6.05797963876276e-18,0.149,0,0.149,0,0,1.49,1.49,1.49,1.49,0
0,0.0712499999999998,-6.09863722023096e-18,0.15,0,0.15,0,0,1.5,1.5,1.5,1.5,0
0,0.0717249999999998,-6.13929480169917e-18,0.151,0,0.151,0,0,1.51,1.51,1.51,1.51,0
0,0.0721999999999998,-6.17995238316738e-18,0.152,0,0.152,0,0,1.52,1.52,1.52,1.52,0
0,0.0726749999999998,-6.22060996463558e-18,0.153,0,0.153,0,0,1.53,1.53,1.53,1.53,0
0,0.0731499999999998,-6.26126754610379e-18,0.154,0,0.154,0,0,1.54,1.54,1.54,1.54,0
0,0.0736249999999998,-6.30192512757199e-18,0.155,0,0.155,0,0,1.55,1.55,1.55,1.55,0
0,0.0740999999999998,-6.3425827090402e-18,0.156,0,0.156,0,0,1.56,1.56,1.56,1.56,0
0,0.0745749999999998,-6.38324029050841e-18,0.157,0,0.157,0,0,1.57,1.57,1.57,1.57,0
0,0.0750499999999998,-6.42389787197661e-18,0.158,0,0.158,0,0,1.58,1.58,1.58,1.58,0
0,0.0755249999999998,-6.46455545344482e-18,0.159,0,0.159,0,0,1.59,1.59,1.59,1.59,0
0,0.0759999999999998,-6.50521303491303e-18,0.16,0,0.16,0,0,1.6,1.6,1.6,1.6,0
0,0.0764749999999998,-6.54587061638123e-18,0.161,0,0.161,0,0,1.61,1.61,1.61,1.61,0
0,0.0769499999999998,-6.58652819784944e-18,0.162,0,0.162,0,0,1.62,1.62,1.62,1.62,0
0,0.0774249999999998,-6.62718577931765e-18,0.163,0,0.163,0,0,1.63,1.63,1.63,1.63,0
0,0.0778999999999998,-6.66784336078585e-18,0.164,0,0.164,0,0,1.64,1.64,1.64,1.64,0
0,0.0783749999999998,-6.70850094225406e-18,0.165,0,0.165,0,0,1.65,1.65,1.65,1.65,0
0,0.0788499999999998,-6.74915852372227e-18,0.166,0,0.166,0,0,1.66,1.66,1.66,1.66,0
0,0.0793249999999998,-6.78981610519047e-18,0.167,0,0.167,0,0,1.67,1.67,1.67,1.67,0
0,0.0797999999999998,-6.83047368665868e-18,0.168,0,0.168,0,0,1.68,1.68,1.68,1.68,0
0,0.0802749999999998,-6.87113126812688e-18,0.169,0,0.169,0,0,1.69,1.69,1.69,1.69,0
0,0.0807499999999998,-6.91178884959509e-18,0.17,0,0.17,0,0,1.7,1.7,1.7,1.7,0
0,0.0812249999999999,-6.9524464310633e-18,0.171,0,0.171,0,0,1.71,1.71,1.71,1.71,0
0,0.0816999999999999,-6.9931040125315e-18,0.172,0,0.172,0,0,1.72,1.72,1.72,1.72,0
0,0.0821749999999999,-7.03376159399971e-18,0.173,0,0.173,0,0,1.73,1.73,1.73,1.73,0
0,0.0826499999999999,-7.07441917546792e-18,0.174,0,0.174,0,0,1.74,1.74,1.74,1.74,0
0,0.0831249999999999,-7.11507675693612e-18,0.175,0,0.175,0,0,1.75,1.75,1.75,1.75,0
0,0.0835999999999999,-7.15573433840433e-18,0.176,0,0.176,0,0,1.76,1.76,1.76,1.76,0
0,0.0840749999999999,-7.19639191987254e-18,0.177,0,0.177,0,0,1.77,1.77,1.77,1.77,0
0,0.0845499999999999,-7.23704950134074e-18,0.178,0,0.178,0,0,1.78,1.78,1.78,1.78,0
0,0.0850249999999999,-7.27770708280895e-18,0.179,0,0.179,0,0,1.79,1.79,1.79,1.79,0
0,0.0854999999999999,-7.31836466427715e-18,0.18,0,0.18,0,0,1.8,1.8,1.8,1.8,0
0,0.0859749999999999,-7.35902224574536e-18,0.181,0,0.181,0,0,1.81,1.81,1.81,1.81,0
